minute,cpu_usage,cpu_smoothed
3275,2068.8794785104,469.52333356625934
3276,35.57507852,468.34515545425927
3277,33.240169467,468.8653631201193
3278,42.3475834054,446.99368157883936
3279,25.6854854447,441.14555906949926
3280,2101.945992747,447.7588619168193
3281,35.202990404,447.6844442936193
3282,47.1872078524,450.47385197069923
3283,40.0359054974,450.01151638909926
3284,51.3256231868,455.1395439375193
3285,2016.4949231167,438.0493300114593
3286,79.4202459367,446.89278111799933
3287,98.188519982,457.09304354391935
3288,81.827791649,465.45142077423935
3289,37.8142479584,462.7491457285593
3290,2713.7382663347,602.1978143721592
3291,39.7363073965,594.2610266641192
3292,46.652572647,583.9538371971192
3293,41.2333379204,575.8349464513992
3294,37.0403052595,575.6801579116193
3295,2840.4890117904,601.0303070027593
3296,101.4247830637,613.3680021361994
3297,79.2634754247,619.8901826917393
3298,44.6043647007,620.5643880477994
3299,40.770603318,621.3104476594992
3300,2183.344218278,489.88148895701926
3301,41.299156683,477.85636368087927
3302,90.8583727241,480.1753431407592
3303,77.5732140429,486.7691130091992
3304,47.1578094391,488.0465542334193
3305,2085.517035828,468.4811177434193
3306,51.9371252065,470.60871144811927
3307,52.6697348927,462.9709838818393
3308,45.5546783381,456.5672767408793
3309,42.5974557534,455.6552060037393
3310,2097.636965059,458.07919184993926
3311,54.761612248,458.64408925823926
3312,39.244169129,455.9589761054993
3313,30.3134895124,452.9107383403592
3314,51.5221663137,454.6956804524193
3315,2575.7762582507,550.3235390907593
3316,29.128070242,545.1968306895593
3317,39.1046300174,545.1689228672393
3318,51.1299313891,549.3322112425793
3319,102.8221611895,559.5922102177392
3320,2546.0071360138,553.6383857703593
3321,50.6025657934,557.9332848806392
3322,42.4501456998,558.6023880171192
3323,81.1780226634,564.6120062719792
3324,34.4795331621,550.9434806664992
3325,2232.2105050967,488.18415448307934
3326,35.7042455937,485.20449044313926
3327,37.795029115,484.2734671261793
3328,40.174052577,476.07267310889927
3329,38.0695795137,476.7906823792193
3330,2173.2346386334,464.9955090865593
3331,37.517284856,465.35811693901934
3332,37.832675961,465.3656463082193
3333,44.6893284974,466.2687014922993
3334,45.14284013,467.68335361555927
3335,2215.7256177361,476.18154943609926
3336,49.65337592,478.6087676488993
3337,50.4411480167,481.1304620600393
3338,57.4758040335,483.6877571672593
3339,60.238353425,486.7068598262593
3340,2257.9728466802,495.15630561507925
3341,72.654485409,499.7565275128792
3342,50.8944663,499.8471911695392
3343,71.598171621,502.6716646870392
3344,72.646827997,505.1533596014392
3345,2353.065604003,524.1719110659992
3346,65.39318219,522.7196504221993
3347,15.5437338184,515.6495039258792
3348,39.6833080431,509.2665312102992
3349,61.6310129777,507.0633682064393
3350,2352.168435446,506.8839344950393
